yyyymm,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,CRSP_SPvw,CRSP_SPvwx
198103,136,6.28,14.58,0.92492055744269674,0.1336,0.1333,0.15340000000000001,0.12479999999999999,2.7939297983269145E-2,1.21E-2,6.8259385665527805E-3,3.8399999999999997E-2,3.1099999999999999E-2,2.0759443925259368E-3,3.8285E-2,3.5425999999999999E-2
198104,132.81,6.3166700000000002,14.7233,0.93059383613129543,0.13689999999999999,0.13880000000000001,0.15560000000000002,0.13320000000000001,2.7352011949466033E-2,1.0800000000000001E-2,6.7796610169490457E-3,-5.1799999999999999E-2,-7.6899999999999996E-2,8.320025887164561E-4,-2.0211E-2,-2.1967E-2
198105,132.59,6.3533299999999997,14.8667,0.93622384673556847,0.16300000000000001,0.14319999999999999,0.1595,0.1265,2.8844617856094996E-2,1.15E-2,7.8563411896745983E-3,6.2199999999999998E-2,5.9499999999999997E-2,9.2168802209731664E-4,6.5389999999999997E-3,-1.124E-3
198106,131.21,6.39,15.01,0.95047498157399068,0.14730000000000001,0.13750000000000001,0.158,0.13039999999999999,2.7893436451176683E-2,1.3500000000000002E-2,8.9086859688196629E-3,-1.7899999999999999E-2,2.3E-3,9.9554279687810829E-4,-8.2550000000000002E-3,-1.1180000000000001E-2
198107,130.91999999999999,6.4333299999999998,15.0967,0.97496692357771386,0.14949999999999999,0.14380000000000001,0.16170000000000001,0.13700000000000001,2.5590219394748807E-2,1.24E-2,1.1037527593819041E-2,-3.5299999999999998E-2,-3.7199999999999997E-2,1.1029891171981149E-3,7.1400000000000001E-4,-9.4600000000000001E-4
198108,122.79,6.4766700000000004,15.183299999999999,1.0533540562923298,0.15509999999999999,0.1489,0.16339999999999999,0.14449999999999999,2.6991741461342169E-2,1.2800000000000001E-2,7.6419213973799582E-3,-3.8600000000000002E-2,-3.4500000000000003E-2,1.8249380774940434E-3,-5.5539999999999999E-2,-6.3658999999999993E-2
198109,116.18,6.52,15.27,1.0923786442033929,0.14699999999999999,0.15490000000000001,0.16920000000000002,0.1482,2.1483370084548807E-2,1.24E-2,9.750812567713929E-3,-1.4500000000000001E-2,-1.9900000000000001E-2,2.7611735209557885E-3,-5.0465999999999997E-2,-5.3499999999999999E-2
198110,121.89,6.5566700000000004,15.3,1.0890856841240983,0.13539999999999999,0.154,0.1711,0.1384,1.4897108316009692E-2,1.21E-2,2.1459227467810482E-3,8.2900000000000001E-2,5.21E-2,2.07825162750359E-3,5.2115000000000002E-2,4.8694000000000001E-2
198111,126.35,6.5933299999999999,15.33,1.0444554433170601,0.10859999999999999,0.14219999999999999,0.16390000000000002,0.122,1.5672826091686468E-2,1.0700000000000001E-2,3.2119914346895317E-3,0.14099999999999999,0.12670000000000001,1.5040033080940642E-3,4.3826999999999998E-2,3.5917999999999999E-2
198112,122.55,6.63,15.36,1.0611428571428572,0.1085,0.14230000000000001,0.16550000000000001,0.13339999999999999,1.1909646410673156E-2,8.6999999999999994E-3,3.2017075773744796E-3,-7.1300000000000002E-2,-5.8000000000000003E-2,9.0579754614093799E-4,-2.7059E-2,-2.9745000000000001E-2
198201,120.4,6.66,15.1767,1.0658936976236941,0.12279999999999999,0.15179999999999999,0.17100000000000001,0.14149999999999999,1.0700486678779549E-2,8.0000000000000002E-3,3.1914893617019935E-3,4.5999999999999999E-3,-1.29E-2,2.5219329309988754E-3,-1.5367E-2,-1.6874E-2
198202,113.11,6.69,14.9933,1.12628731546962,0.1348,0.1527,0.17180000000000001,0.14019999999999999,1.0506098291146619E-2,9.1999999999999998E-3,3.1813361611876534E-3,1.8200000000000001E-2,3.1199999999999999E-2,1.9182314667197345E-3,-5.0441E-2,-5.9588000000000002E-2
198203,111.96,6.72,14.81,1.1857505742795678,0.1268,0.14580000000000001,0.16820000000000002,0.13869999999999999,5.548432739553107E-3,9.7999999999999997E-3,-1.0570824524311906E-3,2.3099999999999999E-2,3.0599999999999999E-2,1.7952261174560232E-3,-6.8050000000000003E-3,-1.0463E-2
198204,116.44,6.75,14.5967,1.1499834975717855,0.127,0.14460000000000001,0.1678,0.1348,2.9236857616820274E-3,1.1299999999999999E-2,4.2328042328043658E-3,3.73E-2,3.3799999999999997E-2,1.2468205217251594E-3,4.1549999999999997E-2,4.0063000000000001E-2
198205,111.88,6.78,14.3833,1.1904238963320888,0.12089999999999999,0.1426,0.16639999999999999,0.1358,-9.5818437279941639E-4,1.06E-2,9.4836670179134774E-3,3.3999999999999998E-3,2.4500000000000001E-2,8.5481558307743896E-4,-2.9505E-2,-3.9834000000000001E-2
198206,109.61,6.81,14.17,1.2015814171172392,0.12470000000000001,0.14810000000000001,0.16920000000000002,0.14119999999999999,1.2130304221071924E-3,9.5999999999999992E-3,1.2526096033403045E-2,-2.23E-2,-4.6800000000000001E-2,1.490292574498379E-3,-1.5779000000000001E-2,-1.8933999999999999E-2
198207,107.09,6.8233300000000003,13.966699999999999,1.2065298046005442,0.11349999999999999,0.14610000000000001,0.16800000000000001,0.13519999999999999,-1.1551891499121357E-2,1.0500000000000001E-2,5.1546391752577136E-3,5.0099999999999999E-2,5.3999999999999999E-2,9.5858311094840264E-4,-2.0199000000000002E-2,-2.2058000000000001E-2
198208,119.51,6.8366699999999998,13.763299999999999,1.0824244710476973,8.6800000000000002E-2,0.1371,0.16320000000000001,0.12540000000000001,-2.8576304327824062E-3,7.6E-3,2.0512820512821328E-3,7.8100000000000003E-2,8.3699999999999997E-2,6.415933083300354E-3,0.12740199999999999,0.116647
198209,120.42,6.85,13.56,1.0885355648535564,7.9199999999999993E-2,0.12939999999999999,0.15629999999999999,0.1183,5.5070867289963858E-4,5.1000000000000004E-3,2.0470829068577334E-3,6.1800000000000001E-2,6.2300000000000001E-2,2.1312943337496964E-3,1.0496E-2,7.7169999999999999E-3
198210,133.71,6.8566700000000003,13.253299999999999,0.98374541201145482,7.7100000000000002E-2,0.12119999999999999,0.14730000000000001,0.11119999999999999,6.5578321168589145E-3,5.8999999999999999E-3,3.0643513789581078E-3,6.3399999999999998E-2,7.5899999999999995E-2,6.1259079324881352E-3,0.11386300000000001,0.111235
198211,138.54,6.8633300000000004,12.9467,0.93872681086906329,8.0700000000000008E-2,0.1168,0.14300000000000002,0.1125,9.5815515002668154E-4,6.3E-3,-2.0366598778004397E-3,-2.0000000000000001E-4,2.01E-2,5.4916495382052984E-3,4.5754000000000003E-2,3.7553999999999997E-2
198212,140.63999999999999,6.87,12.64,0.93221472662296712,7.9399999999999998E-2,0.1183,0.1414,0.1095,2.9900534928850647E-3,6.7000000000000002E-3,-4.0816326530612734E-3,3.1199999999999999E-2,1.0800000000000001E-2,2.4902382986414116E-3,1.6834999999999999E-2,1.4676E-2
198301,145.30000000000001,6.8833299999999999,12.566700000000001,0.90694431532955289,7.8600000000000003E-2,0.11789999999999999,0.1394,0.1113,2.1947601089524755E-3,6.8999999999999999E-3,2.049180327868827E-3,-3.09E-2,-9.4000000000000004E-3,3.2808573587490499E-3,3.5292999999999998E-2,3.3316999999999999E-2
198302,148.06,6.8966700000000003,12.4933,0.87684923873379961,8.1099999999999992E-2,0.1201,0.13949999999999999,0.106,3.5588129805165508E-4,6.1999999999999998E-3,1.0224948875257045E-3,4.9200000000000001E-2,4.2799999999999998E-2,1.9116417429900839E-3,2.5732999999999999E-2,1.8539E-2
198303,152.96,6.91,12.42,0.78006778581099623,8.3499999999999991E-2,0.1173,0.1361,0.10829999999999999,5.9935423973150959E-3,6.3E-3,0,-9.4000000000000004E-3,7.1999999999999998E-3,1.5718209510334202E-3,3.5470000000000002E-2,3.2459000000000002E-2
198304,164.42,6.92,12.476699999999999,0.71888762029032782,8.2100000000000006E-2,0.11509999999999999,0.13289999999999999,0.1051,6.6268442966274941E-3,7.0999999999999995E-3,7.1501532175688443E-3,3.5000000000000003E-2,5.4800000000000001E-2,1.4237504806373855E-3,7.5718999999999995E-2,7.4654999999999999E-2
198305,162.38999999999999,6.93,12.533300000000001,0.73459557659294317,8.1900000000000001E-2,0.11460000000000001,0.13089999999999999,0.11119999999999999,1.0428912553499925E-2,6.8999999999999999E-3,6.0851926977687487E-3,-3.8600000000000002E-2,-3.2399999999999998E-2,1.0846140337725338E-3,-5.6870000000000002E-3,-1.21E-2
198306,168.11,6.94,12.59,0.72138204196536715,8.7899999999999992E-2,0.1174,0.13369999999999999,0.1119,1.5826551008634442E-2,6.7000000000000002E-3,3.0241935483870108E-3,3.8999999999999998E-3,-4.5999999999999999E-3,1.3991485619085978E-3,3.6970000000000003E-2,3.3718999999999999E-2
198307,162.56,6.96,12.826700000000001,0.7350611230633245,9.0800000000000006E-2,0.1215,0.13390000000000002,0.1198,2.5380208639854022E-2,7.4000000000000003E-3,4.020100502512669E-3,-4.8599999999999997E-2,-4.5499999999999999E-2,2.2928245866816188E-3,-3.1237999999999998E-2,-3.2321000000000003E-2
198308,164.4,6.98,13.0633,0.72482239179055385,9.3399999999999997E-2,0.12509999999999999,0.13639999999999999,0.121,1.9474630710517766E-2,7.6E-3,3.0030030030030463E-3,2E-3,5.1000000000000004E-3,1.36904533629939E-3,1.5864E-2,9.4839999999999994E-3
198309,166.07,7,13.3,0.71484758297989659,0.09,0.12369999999999999,0.13550000000000001,0.1157,2.3178392906854188E-2,7.6E-3,4.9900199600798611E-3,5.0500000000000003E-2,3.9199999999999999E-2,1.0572930552615913E-3,1.4104999999999999E-2,1.0838E-2
198310,163.55000000000001,7.03,13.5433,0.71947437153117855,8.6400000000000005E-2,0.1225,0.1346,0.1188,2.4744376049793217E-2,7.6E-3,2.9791459781529639E-3,-1.32E-2,-2.5000000000000001E-3,1.1153554700984044E-3,-1.3108E-2,-1.4695E-2
198311,166.4,7.06,13.7867,0.69081989310512371,8.7599999999999997E-2,0.1241,0.1361,0.1176,2.6636827120478036E-2,6.9999999999999993E-3,1.980198019801982E-3,1.83E-2,1.4200000000000001E-2,8.3630311213823971E-4,2.3845999999999999E-2,1.7363E-2
198312,164.93,7.09,14.03,0.70035911777791893,0.09,0.12570000000000001,0.13750000000000001,0.1197,2.7056896971736046E-2,7.3000000000000001E-3,9.8814229249000185E-4,-5.8999999999999999E-3,-3.3E-3,5.2811439443478604E-4,-5.7489999999999998E-3,-8.6990000000000001E-3
198401,163.41,7.12,14.44,0.72219764374313855,8.900000000000001E-2,0.122,0.13650000000000001,0.11799999999999999,3.0736005334602572E-2,7.6E-3,5.9230009871669154E-3,2.4400000000000002E-2,2.7E-2,7.9460614138287459E-4,-3.898E-3,-5.6569999999999997E-3
198402,157.06,7.15,14.85,0.76344803097096037,9.0899999999999995E-2,0.1208,0.13589999999999999,0.1217,2.6701748266204195E-2,7.0999999999999995E-3,4.9067713444552741E-3,-1.78E-2,-1.72E-2,2.0194764655988057E-3,-3.4034000000000002E-2,-3.9504999999999998E-2
198403,159.18,7.18,15.26,0.76247542686433911,9.5199999999999993E-2,0.12570000000000001,0.1399,0.12529999999999999,2.4104936336098354E-2,7.3000000000000001E-3,1.953124999999778E-3,-1.5599999999999999E-2,-2.35E-2,1.3545875422403503E-3,1.7295000000000001E-2,1.3714E-2
198404,160.05000000000001,7.2233299999999998,15.5733,0.75865897928678205,9.69E-2,0.12809999999999999,0.1431,0.12839999999999999,2.2681954522753685E-2,8.1000000000000013E-3,4.873294346978474E-3,-1.0500000000000001E-2,-7.3000000000000001E-3,1.0355281559590913E-3,6.7809999999999997E-3,5.2290000000000001E-3
198405,150.55000000000001,7.2666700000000004,15.886699999999999,0.80391003303615882,9.8299999999999998E-2,0.1328,0.1474,0.1381,2.1514128388409021E-2,7.8000000000000005E-3,2.9097963142581396E-3,-5.16E-2,-4.8300000000000003E-2,9.3305025813985264E-4,-5.3130999999999998E-2,-5.9544E-2
198406,153.18,7.31,16.2,0.78435181914517837,9.8699999999999996E-2,0.13550000000000001,0.15049999999999999,0.13739999999999999,1.304065107004475E-3,7.4999999999999997E-3,2.9013539651836506E-3,1.4999999999999999E-2,1.9900000000000001E-2,1.6757626844657043E-3,2.2936999999999999E-2,1.8709E-2
198407,150.66,7.3333300000000001,16.32,0.79639193745068504,0.1012,0.13439999999999999,0.1515,0.1293,-1.8621419010334589E-3,8.199999999999999E-3,3.8572806171648377E-3,6.93E-2,5.8599999999999999E-2,8.6565758129996512E-4,-1.3764999999999999E-2,-1.5640999999999999E-2
198408,166.68,7.3566700000000003,16.440000000000001,0.7254283800780803,0.1047,0.12869999999999998,0.14630000000000001,0.127,-3.1008334912030005E-3,8.3000000000000001E-3,3.842459173871271E-3,2.6599999999999999E-2,3.0700000000000002E-2,3.1268327756500372E-3,0.112438,0.105753
198409,166.1,7.38,16.559999999999999,0.73605091529862188,0.10369999999999999,0.12659999999999999,0.14349999999999999,0.1235,-9.4925468664041751E-3,8.6E-3,4.7846889952152249E-3,3.4200000000000001E-2,3.1399999999999997E-2,9.4322665330438989E-4,-6.3999999999999997E-5,-3.2919999999999998E-3
198410,166.09,7.43,16.5867,0.73564246550381818,9.74E-2,0.1263,0.1394,0.1173,-1.352848039530042E-2,0.01,2.8571428571428914E-3,5.6099999999999997E-2,5.7200000000000001E-2,1.2918483265148576E-3,3.3310000000000002E-3,2.1599999999999999E-4
198411,163.58000000000001,7.48,16.613299999999999,0.74705199589550353,8.6099999999999996E-2,0.1229,0.1348,0.1169,-2.1877206503989853E-2,7.3000000000000001E-3,0,1.18E-2,2.12E-2,1.020289487323581E-3,-9.8410000000000008E-3,-1.495E-2
198412,167.24,7.53,16.64,0.73309837648670739,8.0600000000000005E-2,0.12130000000000001,0.13400000000000001,0.11700000000000001,-2.7196786594198941E-2,6.4000000000000003E-3,0,9.1000000000000004E-3,1.2800000000000001E-2,1.190105415635095E-3,2.5555999999999999E-2,2.1843000000000001E-2
198501,179.63,7.5733300000000003,16.556699999999999,0.69025544580616582,7.7600000000000002E-2,0.1208,0.1326,0.11269999999999999,-2.9905005179054991E-2,6.5000000000000006E-3,1.8993352326686086E-3,3.6400000000000002E-2,3.2500000000000001E-2,1.6358206503329523E-3,7.6868000000000006E-2,7.4736999999999998E-2
198502,181.19,7.6166700000000001,16.473299999999998,0.69173916090996179,8.2699999999999996E-2,0.12130000000000001,0.1323,0.12089999999999999,-2.4518917454503901E-2,5.7999999999999996E-3,4.7393364928909332E-3,-4.9299999999999997E-2,-3.73E-2,7.4529633524407642E-4,1.4166E-2,8.8859999999999998E-3
198503,180.66,7.66,16.39,0.72364577906187344,8.5199999999999998E-2,0.12560000000000002,0.13689999999999999,0.1181,-2.4815769328601071E-2,6.1999999999999998E-3,3.7735849056603765E-3,3.0700000000000002E-2,1.7899999999999999E-2,8.0228553021887566E-4,-6.3599999999999996E-4,-3.98E-3
198504,179.83,7.6866700000000003,16.13,0.72866159006724651,7.9500000000000001E-2,0.12230000000000001,0.1351,0.1162,-2.2411793008319962E-2,7.1999999999999998E-3,4.6992481203007586E-3,2.4199999999999999E-2,2.9600000000000001E-2,4.5988018255247045E-4,-3.7039999999999998E-3,-5.4130000000000003E-3
198505,189.55,7.71333,15.87,0.69689298393656729,7.4800000000000005E-2,0.11720000000000001,0.13150000000000001,0.1062,-2.5480930551009601E-2,6.6E-3,3.7418147801682178E-3,8.9599999999999999E-2,8.2000000000000003E-2,8.3386030876213746E-4,6.2740000000000004E-2,5.6847000000000002E-2
198506,191.85,7.74,15.61,0.68643014392044688,6.9500000000000006E-2,0.1094,0.124,0.1055,-2.6607513896564162E-2,5.5000000000000005E-3,2.7958993476233651E-3,1.4200000000000001E-2,8.3000000000000001E-3,7.4152026474529802E-4,1.6064999999999999E-2,1.2925000000000001E-2
198507,190.92,7.7733299999999996,15.4833,0.68032208987346465,7.0800000000000002E-2,0.10970000000000001,0.12429999999999999,0.1091,-2.4638662966040597E-2,6.1999999999999998E-3,1.8587360594795044E-3,-1.7999999999999999E-2,-1.21E-2,7.1862985257242003E-4,-3.3210000000000002E-3,-5.2350000000000001E-3
198508,188.63,7.8066700000000004,15.3567,0.68717625804904015,7.1399999999999991E-2,0.1105,0.125,0.10680000000000001,-2.4227473173315993E-2,5.5000000000000005E-3,1.8552875695732052E-3,2.5899999999999999E-2,2.5999999999999999E-2,6.2969532805578804E-4,-6.4729999999999996E-3,-1.1871E-2
198509,182.08,7.84,15.23,0.68995882977202083,7.0999999999999994E-2,0.11070000000000001,0.12480000000000001,0.1082,-3.1294354176146233E-2,6.0000000000000001E-3,2.7777777777777679E-3,-2.0999999999999999E-3,7.1000000000000004E-3,8.6584307188714189E-4,-3.3248E-2,-3.6197E-2
198510,189.82,7.86,15.023300000000001,0.6670256346821315,7.1599999999999997E-2,0.11019999999999999,0.12359999999999999,0.1051,-2.7069342186450126E-2,6.5000000000000006E-3,3.6934441366573978E-3,3.3799999999999997E-2,3.2899999999999999E-2,9.1176397725023907E-4,4.5079000000000001E-2,4.2653000000000003E-2
198511,202.17,7.88,14.816700000000001,0.62270315800914322,7.2400000000000006E-2,0.10550000000000001,0.11990000000000001,0.1011,-2.7715873026725353E-2,6.0999999999999995E-3,2.7598896044158661E-3,4.0099999999999997E-2,3.6999999999999998E-2,9.4306841350851468E-4,7.1887000000000006E-2,6.6629999999999995E-2
198512,211.28,7.9,14.61,0.59269268816231002,7.0999999999999994E-2,0.1016,0.1158,9.5600000000000004E-2,-1.9465081542443776E-2,6.5000000000000006E-3,2.7522935779815683E-3,5.4100000000000002E-2,4.6899999999999997E-2,1.2300755362928404E-3,4.8155999999999997E-2,4.5156000000000002E-2
198601,211.78,7.94,14.58,0.58351739985614171,7.0699999999999999E-2,0.10050000000000001,0.1144,9.5799999999999996E-2,-1.9171777375255692E-2,5.6000000000000008E-3,2.7447392497712553E-3,-2.5000000000000001E-3,4.4999999999999997E-3,1.9201583950002386E-3,4.7060000000000001E-3,2.9619999999999998E-3
198602,226.92,7.98,14.55,0.53637672170666917,7.0599999999999996E-2,9.6699999999999994E-2,0.11109999999999999,8.4099999999999994E-2,-1.7914256914897474E-2,5.3E-3,-2.7372262773722733E-3,0.1145,7.5200000000000003E-2,1.0892901972809844E-3,7.6524999999999996E-2,7.1555999999999995E-2
198603,238.9,8.02,14.52,0.51962762769367821,6.5599999999999992E-2,0.09,0.105,7.6600000000000001E-2,-1.6419622098147322E-2,6.0000000000000001E-3,-4.5745654162854255E-3,7.6999999999999999E-2,2.5600000000000001E-2,1.3737344092916417E-3,5.5832E-2,5.3319999999999999E-2
198604,235.52,8.0466700000000007,14.583299999999999,0.52971445868227218,6.0599999999999994E-2,8.7899999999999992E-2,0.10189999999999999,7.8200000000000006E-2,-2.4584783278203574E-2,5.1999999999999998E-3,-1.8382352941176405E-3,-8.0000000000000002E-3,1.6000000000000001E-3,2.4589457125716715E-3,-1.3348E-2,-1.5054E-2
198605,247.35,8.0733300000000003,14.646699999999999,0.50354077081701487,6.1500000000000006E-2,9.0899999999999995E-2,0.10289999999999999,8.48E-2,-2.1871955267722561E-2,4.8999999999999998E-3,2.7624309392266788E-3,-5.0500000000000003E-2,-1.6400000000000001E-2,1.3699310686381199E-3,5.5326E-2,5.0804000000000002E-2
198606,250.84,8.1,14.71,0.49928145737351537,6.2100000000000002E-2,9.1300000000000006E-2,0.10339999999999999,7.9000000000000001E-2,-1.2293237337018034E-2,5.1999999999999998E-3,5.5096418732782926E-3,6.13E-2,2.18E-2,1.5965185338466675E-3,1.5744000000000001E-2,1.3310000000000001E-2
198607,236.12,8.1433300000000006,14.7567,0.53230140088209943,5.8299999999999998E-2,8.8800000000000004E-2,0.1016,8.09E-2,-1.1286033278164746E-2,5.1999999999999998E-3,0,-1.0800000000000001E-2,3.0999999999999999E-3,2.4158243147247263E-3,-5.7541000000000002E-2,-5.9378E-2
198608,252.93,8.1866699999999994,14.8033,0.49780334397420906,5.5300000000000002E-2,8.72E-2,0.1018,7.6300000000000007E-2,-9.6769523050228706E-3,4.5999999999999999E-3,1.8264840182649067E-3,4.99E-2,2.75E-2,1.2605845884667297E-3,7.4416999999999997E-2,7.0075999999999999E-2
198609,231.32,8.23,14.85,0.53462926713359515,5.21E-2,8.8900000000000007E-2,0.10199999999999999,8.2699999999999996E-2,-5.1386604150598023E-3,4.5000000000000005E-3,4.5578851412944044E-3,-0.05,-1.14E-2,4.2073830013975655E-3,-8.3242999999999998E-2,-8.5664000000000004E-2
198610,243.98,8.2466699999999999,14.726699999999999,0.5032458022909666,5.1799999999999999E-2,8.8599999999999998E-2,0.1024,8.0299999999999996E-2,-8.0245039101474458E-3,4.5999999999999999E-3,9.0744101633388752E-4,2.8899999999999999E-2,1.89E-2,9.9059382946196125E-4,5.6537999999999998E-2,5.3813E-2
198611,249.22,8.2633299999999998,14.603300000000001,0.49367108445693569,5.3499999999999999E-2,8.6800000000000002E-2,0.1007,7.7899999999999997E-2,-2.124438277073894E-3,3.9000000000000003E-3,9.066183136900996E-4,2.6700000000000002E-2,2.3300000000000001E-2,1.730856541817946E-3,2.4875999999999999E-2,1.9716999999999998E-2
198612,242.17,8.2799999999999994,14.48,0.49843086579287427,5.5300000000000002E-2,8.4900000000000003E-2,9.9700000000000011E-2,7.8899999999999998E-2,-1.1375999294814478E-2,4.8999999999999998E-3,9.0579710144922387E-4,-1.8E-3,1.17E-2,1.2623422855547576E-3,-2.7512999999999999E-2,-3.0173999999999999E-2
198701,274.08,8.3000000000000007,14.6867,0.43789735130025392,5.4299999999999994E-2,8.3599999999999994E-2,9.7200000000000009E-2,7.7799999999999994E-2,-5.8406587369504159E-3,4.1999999999999997E-3,6.3348416289592535E-3,1.61E-2,2.1600000000000001E-2,2.4782274345241219E-3,0.135183,0.13372400000000001
198702,284.2,8.32,14.8933,0.42491198251790707,5.5899999999999998E-2,8.3800000000000013E-2,9.6500000000000002E-2,7.6300000000000007E-2,-4.5059360735821181E-3,4.3E-3,3.597122302158251E-3,2.0199999999999999E-2,5.7999999999999996E-3,1.412246607780315E-3,4.1778000000000003E-2,3.7844999999999997E-2
